,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y_true,y_predict,y_proba,y_proba_predict,Igual y_pred,Igual y_proba
332,1,60,2,0,7408,1,1,4,1,0,2,1,24,2,1,1,3,1,0,0,0,0,0.500000201,0,VERDADERO,VERDADERO
333,3,48,4,1,11590,1,2,2,1,0,4,2,24,0,0,2,1,1,0,0,0,0,0.50000013,0,VERDADERO,VERDADERO
334,0,24,0,2,4110,0,4,3,2,0,4,3,23,0,0,2,2,2,0,0,0,0,0.500000152,0,VERDADERO,VERDADERO
335,0,6,4,2,3384,0,2,1,0,0,4,0,44,2,0,1,3,1,1,0,0,0,0.500000253,0,VERDADERO,VERDADERO
336,1,13,2,3,2101,0,1,2,1,2,4,1,23,2,1,1,1,1,0,0,1,1,0.731058434,1,VERDADERO,VERDADERO
337,0,15,2,4,1275,4,2,4,1,0,2,2,24,2,0,1,2,1,0,0,0,0,0.500000348,0,VERDADERO,VERDADERO
338,0,24,2,2,4169,0,2,4,2,0,4,1,28,2,1,1,2,1,0,0,1,1,0.675282243,1,VERDADERO,VERDADERO
339,1,10,2,2,1521,0,2,4,0,0,2,2,31,2,1,1,1,1,0,0,1,0,0.595523222,1,FALSO,VERDADERO
340,1,24,4,6,5743,0,1,2,1,0,4,3,24,2,2,2,2,1,1,0,1,1,0.731058479,1,VERDADERO,VERDADERO
341,0,21,2,2,3599,0,3,1,1,0,4,2,26,2,0,1,1,1,0,0,1,1,0.731058493,1,VERDADERO,VERDADERO
342,1,18,2,3,3213,2,1,1,3,0,3,0,25,2,0,1,2,1,0,0,1,1,0.731058514,1,VERDADERO,VERDADERO
343,1,18,2,9,4439,0,4,1,2,1,1,0,33,0,1,1,3,1,1,0,1,1,0.720685444,1,VERDADERO,VERDADERO
344,2,10,2,0,3949,0,1,1,2,2,1,1,37,2,1,1,1,2,0,0,1,1,0.731058572,1,VERDADERO,VERDADERO
345,3,15,4,3,1459,0,2,4,1,0,2,2,43,2,1,1,1,1,0,0,1,1,0.7188472,1,VERDADERO,VERDADERO
346,1,13,4,3,882,0,1,4,2,2,4,0,23,2,1,2,2,1,0,0,1,1,0.731058484,1,VERDADERO,VERDADERO
347,1,24,2,3,3758,2,0,1,1,0,4,3,23,2,0,1,0,1,0,0,1,1,0.644844494,1,VERDADERO,VERDADERO
348,3,6,3,9,1743,1,2,1,2,0,2,0,34,2,1,2,1,1,0,0,1,1,0.73105856,1,VERDADERO,VERDADERO
349,1,9,4,6,1136,3,4,4,2,0,3,3,32,2,2,2,2,2,0,0,0,0,0.500000202,0,VERDADERO,VERDADERO
350,3,9,2,4,1236,0,1,1,1,0,4,0,23,2,0,1,2,1,1,0,1,1,0.731058481,1,VERDADERO,VERDADERO
351,1,9,2,2,959,0,2,1,1,0,2,2,29,2,1,1,2,1,0,1,0,1,0.664328472,1,FALSO,FALSO
352,3,18,4,1,3229,4,0,2,2,0,4,3,38,2,1,1,3,1,1,0,1,1,0.731058438,1,VERDADERO,VERDADERO
353,0,12,0,3,6199,0,2,4,2,0,2,1,28,2,0,2,2,1,1,0,0,0,0.500000254,0,VERDADERO,VERDADERO
354,3,10,2,6,727,2,4,4,2,0,4,3,46,2,2,1,2,1,1,0,1,1,0.731058499,1,VERDADERO,VERDADERO
355,1,24,2,0,1246,0,1,4,2,0,2,0,23,1,1,1,1,1,0,0,0,0,0.500000386,0,VERDADERO,VERDADERO
356,3,12,4,3,2331,4,4,1,2,1,4,0,49,2,1,1,2,1,1,0,1,1,0.731058473,1,VERDADERO,VERDADERO
357,3,36,3,3,4463,0,2,4,2,0,2,2,26,2,1,2,3,1,1,0,0,0,0.500000092,0,VERDADERO,VERDADERO
358,3,12,2,3,776,0,2,4,3,0,2,0,28,2,1,1,2,1,0,0,1,0,0.548865273,1,FALSO,VERDADERO
359,0,30,2,2,2406,0,3,4,1,0,4,0,23,2,0,1,2,1,0,0,0,0,0.500000386,0,VERDADERO,VERDADERO
360,1,18,2,6,1239,4,2,4,2,0,4,3,61,2,2,1,2,1,0,0,1,1,0.731058434,1,VERDADERO,VERDADERO
361,2,12,2,3,3399,4,4,2,2,0,3,2,37,2,1,1,3,1,0,0,1,1,0.764275177,1,VERDADERO,VERDADERO
362,2,12,3,0,2247,0,2,2,1,0,2,2,36,1,1,2,2,1,1,0,1,1,0.731058479,1,VERDADERO,VERDADERO
363,3,6,2,2,1766,0,2,1,3,0,2,1,21,2,0,1,2,1,0,0,1,1,0.731058526,1,VERDADERO,VERDADERO
364,0,18,2,2,2473,0,0,4,2,0,1,2,25,2,1,1,0,1,0,0,0,0,0.500000101,0,VERDADERO,VERDADERO
365,3,12,2,9,1542,0,3,2,2,0,4,2,36,2,1,1,2,1,1,0,1,1,0.73105839,1,VERDADERO,VERDADERO
366,3,18,4,1,3850,0,3,3,2,0,1,2,27,2,1,2,2,1,0,0,1,1,0.731058363,1,VERDADERO,VERDADERO
367,0,18,2,2,3650,0,1,1,1,0,4,2,22,2,0,1,2,1,0,0,1,1,0.638754421,1,VERDADERO,VERDADERO
368,0,36,2,2,3446,0,4,4,2,0,2,2,42,2,1,1,2,2,0,0,0,0,0.50000026,0,VERDADERO,VERDADERO
369,1,18,2,2,3001,0,3,2,1,0,4,0,40,2,0,1,2,1,0,0,1,1,0.731058575,1,VERDADERO,VERDADERO
370,3,36,2,0,3079,4,2,4,2,0,4,0,36,2,1,1,2,1,0,0,1,1,0.731058543,1,VERDADERO,VERDADERO
371,3,18,4,3,6070,0,4,3,2,0,4,2,33,2,1,2,2,1,1,0,1,1,0.778888567,1,VERDADERO,VERDADERO
372,3,10,4,2,2146,0,1,1,1,0,3,0,23,2,0,2,2,1,0,0,1,1,0.731058485,1,VERDADERO,VERDADERO
373,3,60,4,0,13756,4,4,2,2,0,4,3,63,0,2,1,3,1,1,0,1,1,0.731058478,1,VERDADERO,VERDADERO
374,1,60,1,10,14782,1,4,3,1,0,4,3,60,0,2,2,3,1,1,0,0,0,0.500000324,0,VERDADERO,VERDADERO
375,0,48,1,9,7685,0,3,2,1,2,4,2,37,2,0,1,2,1,0,0,0,0,0.500000125,0,VERDADERO,VERDADERO
376,3,18,3,3,2320,0,0,2,3,0,3,0,34,2,1,2,2,1,0,0,1,1,0.731058522,1,VERDADERO,VERDADERO
377,3,7,3,3,846,4,4,3,2,0,4,3,36,2,2,1,2,1,0,0,1,1,0.731058507,1,VERDADERO,VERDADERO
378,1,36,2,0,14318,0,4,4,2,0,2,3,57,2,2,1,3,1,1,0,0,0,0.500000172,0,VERDADERO,VERDADERO
379,3,6,4,0,362,1,2,4,1,0,4,2,52,2,1,2,1,1,0,0,1,1,0.731058535,1,VERDADERO,VERDADERO
380,0,20,2,2,2212,4,3,4,2,0,4,2,39,2,1,1,2,1,1,0,1,1,0.731058468,1,VERDADERO,VERDADERO
381,1,18,2,1,12976,0,0,3,1,0,4,3,38,2,2,1,3,1,1,0,0,0,0.500000023,0,VERDADERO,VERDADERO
382,3,22,2,0,1283,4,3,4,1,0,4,1,25,2,0,1,2,1,0,0,1,1,0.757431795,1,VERDADERO,VERDADERO
383,2,12,2,0,1330,0,1,4,2,0,1,0,26,2,1,1,2,1,0,0,1,1,0.731058512,1,VERDADERO,VERDADERO
384,3,30,3,9,4272,1,2,2,2,0,2,1,26,2,1,2,1,1,0,0,1,1,0.731058489,1,VERDADERO,VERDADERO
385,3,18,4,3,2238,0,2,2,1,0,1,2,25,2,1,2,2,1,0,0,1,1,0.731058493,1,VERDADERO,VERDADERO
386,3,18,2,3,1126,4,1,4,1,0,2,0,21,2,0,1,2,1,1,0,1,1,0.665855328,1,VERDADERO,VERDADERO
387,1,18,4,2,7374,0,0,4,2,0,4,1,40,1,1,2,3,1,1,0,1,1,0.731058476,1,VERDADERO,VERDADERO
388,1,15,4,9,2326,2,2,2,2,0,4,2,27,0,1,1,2,1,0,0,1,1,0.731058385,1,VERDADERO,VERDADERO
389,3,9,2,9,1449,0,3,3,1,0,2,2,27,2,1,2,2,1,0,0,1,1,0.731058304,1,VERDADERO,VERDADERO
390,3,18,2,0,1820,0,2,2,3,0,2,1,30,2,1,1,3,1,1,0,1,1,0.731058512,1,VERDADERO,VERDADERO
391,1,12,2,2,983,3,1,1,1,0,4,0,19,2,0,1,1,1,0,0,1,1,0.673519862,1,VERDADERO,VERDADERO
392,0,36,2,0,3249,0,3,2,2,0,4,3,39,0,2,1,3,2,1,0,1,1,0.731058348,1,VERDADERO,VERDADERO
393,0,6,4,3,1957,0,3,1,1,0,4,2,31,2,1,1,2,1,0,0,1,1,0.731058419,1,VERDADERO,VERDADERO
394,3,9,4,2,2406,0,0,2,2,0,3,2,31,2,1,1,3,1,0,0,1,1,0.70987346,1,VERDADERO,VERDADERO
395,1,39,3,6,11760,1,3,2,2,0,3,3,32,2,0,1,2,1,1,0,1,1,0.731058425,1,VERDADERO,VERDADERO
396,0,12,2,2,2578,0,0,3,1,0,4,3,55,2,2,1,3,1,0,0,1,1,0.731058594,1,VERDADERO,VERDADERO
397,0,36,4,2,2348,0,2,3,3,0,2,1,46,2,1,2,2,1,1,0,1,1,0.731058527,1,VERDADERO,VERDADERO
398,1,12,2,0,1223,0,4,1,0,0,1,0,46,2,0,2,2,1,0,0,0,0,0.500000163,0,VERDADERO,VERDADERO
399,3,24,4,3,1516,3,2,4,1,0,1,0,43,2,1,2,1,1,0,0,1,1,0.637012563,1,VERDADERO,VERDADERO
400,3,18,2,3,1473,0,1,3,3,0,4,0,39,2,1,1,2,1,1,0,1,1,0.731058605,1,VERDADERO,VERDADERO
401,1,18,4,9,1887,4,2,4,3,0,4,0,28,0,1,2,2,1,0,0,1,1,0.731058508,1,VERDADERO,VERDADERO
402,3,24,3,9,8648,0,1,2,2,0,2,2,27,0,1,2,2,1,1,0,0,0,0.50000023,0,VERDADERO,VERDADERO
403,3,14,3,0,802,0,2,4,2,0,2,2,27,2,1,2,1,1,0,0,1,1,0.731058544,1,VERDADERO,VERDADERO
404,1,18,3,0,2899,4,4,4,2,0,4,2,43,2,1,1,2,2,0,0,1,1,0.735277404,1,VERDADERO,VERDADERO
405,1,24,2,3,2039,0,1,1,3,0,1,1,22,2,1,1,2,1,1,0,0,0,0.500000207,0,VERDADERO,VERDADERO
406,3,24,4,1,2197,4,3,4,2,0,4,2,43,2,1,2,2,2,1,0,1,1,0.731058451,1,VERDADERO,VERDADERO
407,0,15,2,3,1053,0,1,4,3,0,2,0,27,2,1,1,2,1,0,1,1,1,0.731058459,1,VERDADERO,VERDADERO
408,3,24,2,3,3235,2,4,3,0,0,2,2,26,2,1,1,3,1,1,0,1,1,0.731058517,1,VERDADERO,VERDADERO
409,2,12,4,0,939,2,3,4,3,0,2,0,28,2,1,3,2,1,1,0,0,0,0.500000296,0,VERDADERO,VERDADERO
410,1,24,2,3,1967,0,4,4,1,0,4,2,20,2,1,1,2,1,1,0,1,1,0.731058558,1,VERDADERO,VERDADERO
411,3,33,4,1,7253,0,3,3,2,0,2,2,35,2,1,2,3,1,1,0,1,1,0.731058523,1,VERDADERO,VERDADERO
412,3,12,4,9,2292,0,0,4,2,0,2,2,42,1,1,2,3,1,1,0,0,1,0.754596789,1,FALSO,FALSO
413,3,10,2,0,1597,2,2,3,2,0,2,3,40,2,0,1,1,2,0,1,1,1,0.75392353,1,VERDADERO,VERDADERO
414,0,24,2,0,1381,4,2,4,1,0,2,1,35,2,1,1,2,1,0,0,0,0,0.500000147,0,VERDADERO,VERDADERO
415,3,36,4,1,5842,0,4,2,2,0,2,1,35,2,1,2,2,2,1,0,1,1,0.731058489,1,VERDADERO,VERDADERO
416,0,12,2,0,2579,0,1,4,2,0,1,0,33,2,1,1,1,2,0,0,0,0,0.50000034,0,VERDADERO,VERDADERO
417,0,18,3,6,8471,4,2,1,1,0,2,2,23,2,0,2,2,1,1,0,1,1,0.731058571,1,VERDADERO,VERDADERO
418,3,21,2,0,2782,2,3,1,1,0,2,2,31,0,1,1,3,1,0,0,1,1,0.731058427,1,VERDADERO,VERDADERO
419,1,18,2,0,1042,4,2,4,1,0,2,1,33,2,1,1,2,1,0,0,0,1,0.632328735,1,FALSO,FALSO
420,3,15,2,0,3186,3,3,2,1,0,3,2,20,2,0,1,2,1,0,0,1,1,0.731058419,1,VERDADERO,VERDADERO
421,1,12,2,1,2028,4,2,4,2,0,2,2,30,2,1,1,2,1,0,0,1,1,0.731058434,1,VERDADERO,VERDADERO
422,1,12,4,0,958,0,3,2,2,0,3,0,47,2,1,2,1,2,0,0,1,0,0.600973017,1,FALSO,VERDADERO
423,3,21,3,2,1591,1,3,4,2,0,3,0,34,2,1,2,3,1,0,0,1,1,0.66942775,1,VERDADERO,VERDADERO
424,1,12,2,2,2762,4,4,1,1,0,2,1,25,0,1,1,2,1,1,0,0,0,0.500000123,0,VERDADERO,VERDADERO
425,1,18,2,1,2779,0,2,1,3,0,3,2,21,2,0,1,2,1,1,0,1,1,0.731058484,1,VERDADERO,VERDADERO
426,3,28,4,3,2743,0,4,4,2,0,2,2,29,2,1,2,2,1,0,0,1,1,0.731058472,1,VERDADERO,VERDADERO
427,3,18,4,3,1149,3,2,4,2,0,3,0,46,2,1,2,2,1,0,0,1,1,0.731058512,1,VERDADERO,VERDADERO
428,3,9,2,2,1313,0,4,1,2,0,4,2,20,2,1,1,2,1,0,0,1,1,0.731058429,1,VERDADERO,VERDADERO
429,0,18,4,5,1190,0,0,2,1,0,4,3,55,2,2,3,0,2,0,0,0,0,0.500000288,0,VERDADERO,VERDADERO
430,3,5,2,9,3448,0,3,1,2,0,4,0,74,2,1,1,1,1,0,0,1,1,0.731058496,1,VERDADERO,VERDADERO
431,1,24,2,10,11328,0,2,2,2,1,3,2,29,0,1,2,3,1,1,0,0,0,0.500000341,0,VERDADERO,VERDADERO
432,0,6,4,2,1872,0,0,4,2,0,4,3,36,2,2,3,3,1,1,0,1,1,0.731058492,1,VERDADERO,VERDADERO
433,3,24,4,5,2058,0,2,4,0,0,2,0,33,2,1,2,2,1,1,0,1,1,0.731058617,1,VERDADERO,VERDADERO
434,0,9,2,2,2136,0,2,3,2,0,2,0,25,2,1,1,2,1,0,0,1,1,0.731058519,1,VERDADERO,VERDADERO
435,1,12,2,3,1484,4,2,2,3,0,1,0,25,2,1,1,2,1,1,0,0,1,0.659421243,1,FALSO,FALSO
436,3,6,2,5,660,2,3,2,3,0,4,0,23,2,0,1,1,1,0,0,1,1,0.679925524,1,VERDADERO,VERDADERO
437,3,24,4,0,1287,3,4,4,1,0,4,0,37,2,1,2,2,1,1,0,1,1,0.731058535,1,VERDADERO,VERDADERO
438,0,42,4,5,3394,0,0,4,2,1,4,2,65,2,1,2,0,1,0,0,1,1,0.70371706,1,VERDADERO,VERDADERO
439,2,12,1,9,609,0,1,4,1,0,1,0,26,2,1,1,0,1,0,0,0,0,0.500000306,0,VERDADERO,VERDADERO
440,3,12,2,0,1884,0,4,4,2,0,4,2,39,2,1,1,3,1,1,0,1,1,0.731058519,1,VERDADERO,VERDADERO
441,0,12,2,2,1620,0,2,2,1,1,3,1,30,2,1,1,2,1,0,0,1,1,0.731058473,1,VERDADERO,VERDADERO
442,1,20,3,10,2629,0,2,2,2,0,3,2,29,0,1,2,2,1,1,0,1,1,0.731058522,1,VERDADERO,VERDADERO
443,3,12,2,6,719,0,4,4,2,0,4,2,41,0,1,1,1,2,0,0,0,0,0.500000252,0,VERDADERO,VERDADERO
444,1,48,4,2,5096,0,2,2,1,0,3,2,30,2,1,1,3,1,1,0,0,0,0.500000152,0,VERDADERO,VERDADERO
445,3,9,4,6,1244,4,4,4,1,0,4,1,41,2,0,2,1,1,0,0,1,1,0.731058506,1,VERDADERO,VERDADERO
446,0,36,2,0,1842,0,1,4,1,0,4,2,34,2,1,1,2,1,1,0,0,0,0.500000292,0,VERDADERO,VERDADERO
447,1,7,2,3,2576,0,2,2,2,2,2,0,35,2,1,1,2,1,0,0,1,0,0.609311163,1,FALSO,VERDADERO
448,2,12,2,2,1424,4,4,3,1,0,4,0,55,2,1,1,3,1,1,0,1,1,0.731058413,1,VERDADERO,VERDADERO
449,1,15,3,5,1512,3,2,3,3,0,3,1,61,1,1,2,2,1,0,0,0,1,0.628329912,1,FALSO,FALSO
450,3,36,4,1,11054,4,2,4,2,0,2,2,30,2,1,1,3,1,1,0,1,1,0.731058455,1,VERDADERO,VERDADERO
451,3,6,2,3,518,0,2,3,1,0,1,0,29,2,1,1,2,1,0,0,1,1,0.731058654,1,VERDADERO,VERDADERO
452,3,12,0,2,2759,0,4,2,2,0,4,1,34,2,1,2,2,1,0,0,1,0,0.578209406,1,FALSO,VERDADERO
453,3,24,2,1,2670,0,4,4,2,0,4,2,35,2,1,1,3,1,1,0,1,1,0.731058556,1,VERDADERO,VERDADERO
454,0,24,2,0,4817,0,3,2,2,1,3,1,31,2,1,1,2,1,1,0,0,0,0.500000168,0,VERDADERO,VERDADERO
455,3,24,2,1,2679,0,1,4,1,0,1,3,29,2,1,1,3,1,1,0,1,1,0.731058459,1,VERDADERO,VERDADERO
456,0,11,4,0,3905,0,2,2,2,0,2,0,36,2,0,2,2,2,0,0,1,1,0.731058626,1,VERDADERO,VERDADERO
457,0,12,2,1,3386,0,4,3,2,0,4,3,35,2,2,1,2,1,1,0,0,0,0.500000148,0,VERDADERO,VERDADERO
458,0,6,2,4,343,0,1,4,1,0,1,0,27,2,1,1,2,1,0,0,1,1,0.731058536,1,VERDADERO,VERDADERO
459,3,18,2,3,4594,0,1,3,2,0,2,2,32,2,1,1,2,1,1,0,1,0,0.574568834,1,FALSO,VERDADERO
460,0,36,2,2,3620,0,2,1,2,2,2,1,37,2,1,1,2,2,0,0,1,1,0.70778311,1,VERDADERO,VERDADERO
461,0,15,2,0,1721,0,1,2,2,0,3,0,36,2,1,1,2,1,0,0,1,1,0.731058466,1,VERDADERO,VERDADERO
462,1,12,2,2,3017,0,1,3,1,0,1,0,34,2,0,1,3,1,0,0,1,1,0.731058489,1,VERDADERO,VERDADERO
463,1,12,2,8,754,4,4,4,2,0,4,1,38,2,1,2,2,1,0,0,1,1,0.731058506,1,VERDADERO,VERDADERO
464,3,18,2,9,1950,0,3,4,2,0,1,2,34,1,1,2,2,1,1,0,1,1,0.731058522,1,VERDADERO,VERDADERO
465,0,24,2,1,2924,0,2,3,2,2,4,3,63,0,1,1,2,2,1,0,1,1,0.731058559,1,VERDADERO,VERDADERO
466,0,24,3,3,1659,0,1,4,1,0,2,2,29,2,0,1,1,1,1,0,0,0,0.500000224,0,VERDADERO,VERDADERO
467,3,48,3,3,7238,4,4,3,2,0,3,2,32,0,1,2,2,2,0,0,1,1,0.685464516,1,VERDADERO,VERDADERO
468,3,33,3,9,2764,0,2,2,1,0,2,2,26,2,1,2,2,1,1,0,1,1,0.731058517,1,VERDADERO,VERDADERO
469,3,24,3,1,4679,0,3,3,2,0,3,2,35,2,1,2,1,1,1,0,1,1,0.731058525,1,VERDADERO,VERDADERO
470,1,24,2,3,3092,1,1,3,3,0,2,2,22,2,0,1,2,1,1,0,0,0,0.500000177,0,VERDADERO,VERDADERO
471,0,6,2,6,448,0,1,4,1,0,4,1,23,2,1,1,2,1,0,0,0,1,0.680794079,1,FALSO,FALSO
472,0,9,2,0,654,0,2,4,2,0,3,2,28,2,1,1,1,1,0,0,0,0,0.50000009,0,VERDADERO,VERDADERO
473,3,6,2,8,1238,4,0,4,2,0,4,1,36,2,1,1,3,2,1,0,1,1,0.66863866,1,VERDADERO,VERDADERO
474,1,18,4,3,1245,0,2,4,3,0,2,2,33,2,1,1,2,1,0,0,0,1,0.653025676,1,FALSO,FALSO
475,0,18,0,2,3114,0,1,1,1,0,4,1,26,2,0,1,2,1,0,0,0,0,0.50000022,0,VERDADERO,VERDADERO
476,3,39,2,1,2569,2,2,4,2,0,4,2,24,2,1,1,2,1,0,0,1,1,0.690183442,1,VERDADERO,VERDADERO
477,2,24,2,3,5152,0,3,4,2,0,2,2,25,0,1,1,2,1,0,0,1,1,0.731058504,1,VERDADERO,VERDADERO
478,1,12,2,9,1037,1,3,3,2,0,4,0,39,2,1,1,1,1,0,0,1,1,0.731058647,1,VERDADERO,VERDADERO
479,0,15,4,2,1478,0,4,4,2,0,4,2,44,2,1,2,2,2,1,0,1,1,0.731058582,1,VERDADERO,VERDADERO
480,1,12,4,3,3573,0,2,1,1,0,1,0,23,2,1,1,1,1,0,0,1,1,0.731058562,1,VERDADERO,VERDADERO
481,1,24,2,0,1201,0,1,4,2,0,1,1,26,2,1,1,2,1,0,0,1,1,0.731058478,1,VERDADERO,VERDADERO
482,0,30,2,2,3622,3,4,4,1,0,4,1,57,2,0,2,2,1,1,0,1,1,0.646438373,1,VERDADERO,VERDADERO
483,3,15,3,2,960,3,3,3,1,0,2,1,30,2,1,2,2,1,0,0,1,1,0.731058489,1,VERDADERO,VERDADERO
484,3,12,4,0,1163,2,2,4,2,0,4,0,44,2,1,1,2,1,1,0,1,1,0.731058635,1,VERDADERO,VERDADERO
485,1,6,3,0,1209,0,0,4,2,0,4,1,47,2,1,1,3,1,1,0,0,0,0.500000257,0,VERDADERO,VERDADERO
486,3,12,2,3,3077,0,2,2,2,0,4,2,52,2,1,1,2,1,1,0,1,0,0.598434765,1,FALSO,VERDADERO
487,3,24,2,0,3757,0,4,4,1,1,4,3,62,2,2,1,2,1,1,0,1,1,0.731058425,1,VERDADERO,VERDADERO
488,3,10,2,0,1418,1,2,3,2,0,2,0,35,2,0,1,1,1,0,1,1,1,0.731058583,1,VERDADERO,VERDADERO
489,3,6,2,0,3518,0,2,2,2,2,3,1,26,2,0,1,2,1,0,0,1,1,0.731058548,1,VERDADERO,VERDADERO
490,3,12,4,3,1934,0,4,2,2,0,2,3,26,2,1,2,2,1,0,0,1,1,0.723660937,1,VERDADERO,VERDADERO
491,1,27,0,9,8318,0,4,2,1,0,4,3,42,2,2,2,3,1,1,0,0,0,0.500000206,0,VERDADERO,VERDADERO
492,3,6,4,3,1237,1,2,1,1,0,1,1,27,2,1,2,2,1,0,0,1,1,0.731058313,1,VERDADERO,VERDADERO
493,1,6,2,3,368,4,4,4,2,0,4,1,38,2,1,1,2,1,0,0,1,1,0.731058502,1,VERDADERO,VERDADERO
494,0,12,4,0,2122,0,2,3,2,0,2,0,39,2,0,2,1,2,0,1,1,1,0.731058562,1,VERDADERO,VERDADERO
495,0,24,2,2,2996,4,2,2,3,0,4,2,20,2,1,1,2,1,0,0,0,0,0.500000362,0,VERDADERO,VERDADERO
496,1,36,2,2,9034,1,1,4,2,1,1,3,29,2,0,1,3,1,1,0,0,0,0.500000281,0,VERDADERO,VERDADERO
497,3,24,4,2,1585,0,3,4,2,0,3,1,40,2,1,2,2,1,0,0,1,1,0.731058487,1,VERDADERO,VERDADERO
