,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y_true,y_predict,y_proba,y_proba_predict,Igual y_pred,Igual y_proba
832,0,45,0,9,11816,0,4,2,2,0,4,2,29,2,0,2,2,1,0,0,0,0,0.500000298,0,VERDADERO,VERDADERO
833,1,24,2,3,5084,4,4,2,1,0,4,2,42,2,1,1,2,1,1,0,1,1,0.731058531,1,VERDADERO,VERDADERO
834,2,15,2,3,2327,0,1,2,1,0,3,0,25,2,1,1,1,1,0,0,0,0,0.500000164,0,VERDADERO,VERDADERO
835,0,12,0,0,1082,0,2,4,2,0,4,2,48,0,1,2,2,1,0,0,0,0,0.500000235,0,VERDADERO,VERDADERO
836,3,12,2,3,886,4,2,4,1,0,2,2,21,2,1,1,2,1,0,0,1,1,0.731058427,1,VERDADERO,VERDADERO
837,3,4,2,2,601,0,1,1,1,0,3,0,23,2,0,1,1,2,0,0,1,1,0.731058431,1,VERDADERO,VERDADERO
838,0,24,4,1,2957,0,4,4,2,0,4,1,63,2,1,2,2,1,1,0,1,1,0.731058458,1,VERDADERO,VERDADERO
839,3,24,4,3,2611,0,4,4,3,1,3,0,46,2,1,2,2,1,0,0,1,1,0.731058479,1,VERDADERO,VERDADERO
840,0,36,2,2,5179,0,3,4,2,0,2,1,29,2,1,1,2,1,0,0,0,0,0.500000238,0,VERDADERO,VERDADERO
841,3,21,3,1,2993,0,2,3,2,0,2,0,28,1,1,2,1,1,0,0,1,1,0.731058533,1,VERDADERO,VERDADERO
842,3,18,2,5,1943,0,1,4,1,0,4,0,23,2,1,1,2,1,0,0,0,1,0.696560864,1,FALSO,FALSO
843,3,24,1,9,1559,0,3,4,2,0,4,2,50,0,1,1,2,1,1,0,1,1,0.73105848,1,VERDADERO,VERDADERO
844,3,18,2,2,3422,0,4,4,2,0,4,1,47,0,1,3,2,2,1,0,1,1,0.731058513,1,VERDADERO,VERDADERO
845,1,21,2,2,3976,4,3,2,2,0,3,2,35,2,1,1,2,1,1,0,1,1,0.731058488,1,VERDADERO,VERDADERO
846,3,18,2,0,6761,4,2,2,2,0,4,2,68,2,0,2,2,1,0,0,0,0,0.500000301,0,VERDADERO,VERDADERO
847,3,24,2,0,1249,0,1,4,3,0,2,0,28,2,1,1,2,1,0,0,1,1,0.62290685,1,VERDADERO,VERDADERO
848,0,9,2,3,1364,0,3,3,2,0,4,0,59,2,1,1,2,1,0,0,1,1,0.731058452,1,VERDADERO,VERDADERO
849,0,12,2,3,709,0,4,4,2,0,4,0,57,1,1,1,1,1,0,0,0,0,0.500000367,0,VERDADERO,VERDADERO
850,0,20,4,0,2235,0,2,4,3,2,2,1,33,0,0,2,2,1,0,1,0,0,0.500000311,0,VERDADERO,VERDADERO
851,3,24,4,1,4042,4,3,3,2,0,4,1,43,2,1,2,2,1,1,0,1,1,0.731058649,1,VERDADERO,VERDADERO
852,3,15,4,3,1471,0,2,4,2,0,4,3,35,2,2,2,2,1,1,0,1,1,0.731058585,1,VERDADERO,VERDADERO
853,0,18,1,0,1442,0,3,4,2,0,4,3,32,2,2,2,1,2,0,0,0,0,0.500000218,0,VERDADERO,VERDADERO
854,3,36,3,0,10875,0,4,2,2,0,2,2,45,2,1,2,2,2,1,0,1,0,0.56952533,1,FALSO,VERDADERO
855,3,24,2,0,1474,1,1,4,3,0,3,0,33,2,1,1,2,1,1,0,1,1,0.731058463,1,VERDADERO,VERDADERO
856,3,10,2,8,894,4,3,4,1,0,3,1,40,2,1,1,2,1,1,0,1,1,0.731058437,1,VERDADERO,VERDADERO
857,3,15,4,2,3343,0,2,4,2,0,2,3,28,2,2,1,2,1,1,0,1,1,0.731058395,1,VERDADERO,VERDADERO
858,0,15,2,0,3959,0,2,3,1,0,2,1,29,2,1,1,2,1,1,0,0,0,0.500000154,0,VERDADERO,VERDADERO
859,3,9,2,0,3577,1,2,1,2,2,2,0,26,2,0,1,2,2,0,1,1,1,0.731058433,1,VERDADERO,VERDADERO
860,3,24,4,1,5804,3,2,4,2,0,2,0,27,2,1,2,2,1,0,0,1,1,0.718792608,1,VERDADERO,VERDADERO
861,3,18,3,9,2169,0,2,4,3,0,2,2,28,2,1,1,2,1,1,0,0,0,0.500000232,0,VERDADERO,VERDADERO
862,0,24,2,3,2439,0,1,4,1,0,4,0,35,2,1,1,2,1,1,0,0,1,0.725702383,1,FALSO,FALSO
863,3,27,4,2,4526,3,1,4,2,0,2,0,32,1,1,2,1,2,1,0,1,1,0.731058647,1,VERDADERO,VERDADERO
864,3,10,2,2,2210,0,2,2,2,0,2,0,25,0,0,1,1,1,0,0,0,0,0.613701176,1,VERDADERO,FALSO
865,3,15,2,2,2221,2,2,2,1,0,4,2,20,2,0,1,2,1,0,0,1,1,0.731058405,1,VERDADERO,VERDADERO
866,0,18,2,3,2389,0,1,4,1,0,1,2,27,1,1,1,2,1,0,0,1,1,0.731058429,1,VERDADERO,VERDADERO
867,3,12,4,2,3331,0,4,2,2,0,4,1,42,1,1,1,2,1,0,0,1,1,0.676659053,1,VERDADERO,VERDADERO
868,3,36,2,9,7409,4,4,3,2,0,2,1,37,2,1,2,2,1,0,0,1,1,0.731058495,1,VERDADERO,VERDADERO
869,0,12,2,2,652,0,4,4,1,0,4,1,24,2,0,1,2,1,0,0,1,1,0.731058619,1,VERDADERO,VERDADERO
870,3,36,3,2,7678,2,3,2,1,0,4,2,40,2,1,2,2,1,1,0,1,1,0.731058419,1,VERDADERO,VERDADERO
871,2,6,4,0,1343,0,4,1,2,0,4,0,46,2,1,2,2,2,0,1,1,1,0.73105852,1,VERDADERO,VERDADERO
872,0,24,4,9,1382,1,3,4,2,0,1,0,26,2,1,2,2,1,1,0,1,1,0.731058542,1,VERDADERO,VERDADERO
873,3,15,2,4,874,4,1,4,1,0,1,0,24,2,1,1,2,1,0,0,1,1,0.731058579,1,VERDADERO,VERDADERO
874,0,12,2,2,3590,0,2,2,2,1,2,1,29,2,1,1,1,2,0,0,1,1,0.731058551,1,VERDADERO,VERDADERO
875,1,11,4,0,1322,3,2,4,1,0,4,2,40,2,1,2,2,1,0,0,1,1,0.73105854,1,VERDADERO,VERDADERO
876,0,18,1,3,1940,0,1,3,2,1,4,3,36,0,2,1,3,1,1,0,1,1,0.731058458,1,VERDADERO,VERDADERO
877,3,36,2,3,3595,0,4,4,2,0,2,2,28,2,1,1,2,1,0,0,1,1,0.731058435,1,VERDADERO,VERDADERO
878,0,9,2,0,1422,0,1,3,2,0,2,3,27,2,2,1,3,1,1,0,0,0,0.500000255,0,VERDADERO,VERDADERO
879,3,30,4,3,6742,4,3,2,2,0,3,1,36,2,1,2,2,1,0,0,1,1,0.731058556,1,VERDADERO,VERDADERO
880,3,24,2,1,7814,0,3,3,2,0,3,2,38,2,1,1,3,1,1,0,1,1,0.707454784,1,VERDADERO,VERDADERO
881,3,24,2,1,9277,4,2,2,0,0,4,3,48,2,2,1,2,1,1,0,1,1,0.731058483,1,VERDADERO,VERDADERO
882,1,30,4,0,2181,4,4,4,2,0,4,0,36,2,1,2,2,1,0,0,1,1,0.73105845,1,VERDADERO,VERDADERO
883,3,18,4,3,1098,0,0,4,1,0,4,2,65,2,1,2,0,1,0,0,1,1,0.731058376,1,VERDADERO,VERDADERO
884,1,24,2,2,4057,0,3,3,0,0,3,2,43,2,1,1,2,1,1,0,0,0,0.500000164,0,VERDADERO,VERDADERO
885,0,12,2,6,795,0,1,4,1,0,4,1,53,2,1,1,2,1,0,0,0,1,0.717370499,1,FALSO,FALSO
886,1,24,4,9,2825,4,3,4,2,0,3,3,34,2,1,2,2,2,1,0,1,1,0.688971964,1,VERDADERO,VERDADERO
887,1,48,2,9,15672,0,2,2,2,0,2,2,23,2,1,1,2,1,1,0,0,0,0.500000202,0,VERDADERO,VERDADERO
888,3,36,4,0,6614,0,4,4,2,0,4,2,34,2,1,2,3,1,1,0,1,1,0.731058479,1,VERDADERO,VERDADERO
889,3,28,1,1,7824,4,1,3,2,2,4,0,40,0,0,2,2,2,1,0,1,1,0.731058497,1,VERDADERO,VERDADERO
890,0,27,4,9,2442,0,4,4,2,0,4,2,43,1,1,4,3,2,1,0,1,0,0.479414531,0,FALSO,FALSO
891,3,15,4,3,1829,0,4,4,2,0,4,2,46,2,1,2,2,1,1,0,1,1,0.700221456,1,VERDADERO,VERDADERO
892,0,12,4,0,2171,0,2,4,2,0,4,1,38,0,1,2,1,1,0,1,1,0,0.475453179,0,FALSO,FALSO
893,1,36,4,1,5800,0,2,3,2,0,4,2,34,2,1,2,2,1,1,0,1,1,0.689884108,1,VERDADERO,VERDADERO
894,3,18,4,3,1169,4,2,4,2,0,3,1,29,2,1,2,2,1,1,0,1,1,0.731058506,1,VERDADERO,VERDADERO
895,3,36,3,1,8947,4,3,3,2,0,2,2,31,1,1,1,3,2,1,0,1,1,0.731058575,1,VERDADERO,VERDADERO
896,0,21,2,3,2606,0,1,4,1,0,4,1,28,2,0,1,3,1,1,0,1,1,0.731058542,1,VERDADERO,VERDADERO
897,3,12,4,2,1592,3,3,3,1,0,2,1,35,2,1,1,2,1,0,1,1,1,0.660390042,1,VERDADERO,VERDADERO
898,3,15,2,2,2186,4,3,1,1,0,4,0,33,0,0,1,1,1,0,0,1,1,0.731058532,1,VERDADERO,VERDADERO
899,0,18,2,2,4153,0,2,2,2,1,3,2,42,2,1,1,2,1,0,0,0,1,0.752752832,1,FALSO,FALSO
900,0,16,4,0,2625,0,4,2,2,2,4,1,43,0,0,1,2,1,1,0,0,0,0.50000022,0,VERDADERO,VERDADERO
901,3,20,4,0,3485,4,1,2,0,0,4,0,44,2,1,2,2,1,1,0,1,1,0.731058419,1,VERDADERO,VERDADERO
902,3,36,4,1,10477,4,4,2,2,0,4,3,42,2,2,2,2,1,0,0,1,1,0.731058452,1,VERDADERO,VERDADERO
903,3,15,2,3,1386,4,2,4,3,0,2,0,40,2,0,1,2,1,1,0,1,1,0.731058445,1,VERDADERO,VERDADERO
904,3,24,2,3,1278,0,4,4,2,0,1,0,36,2,1,1,3,1,1,0,1,1,0.642726971,1,VERDADERO,VERDADERO
905,0,12,2,3,1107,0,2,2,2,0,2,0,20,2,0,1,3,2,1,0,1,1,0.665252223,1,VERDADERO,VERDADERO
906,0,21,2,0,3763,4,3,2,2,1,2,0,24,2,1,1,1,1,0,1,1,1,0.731058456,1,VERDADERO,VERDADERO
907,1,36,2,6,3711,4,2,2,3,0,2,2,27,2,1,1,2,1,0,0,1,0,0.616921954,1,FALSO,VERDADERO
908,3,15,3,1,3594,0,1,1,1,0,2,1,46,2,1,2,1,1,0,0,1,1,0.731058538,1,VERDADERO,VERDADERO
909,1,9,2,0,3195,4,2,1,1,0,2,0,33,2,1,1,1,1,0,0,1,1,0.731058419,1,VERDADERO,VERDADERO
910,3,36,3,3,4454,0,2,4,1,0,4,0,34,2,1,2,2,1,0,0,1,0,0.555485712,1,FALSO,VERDADERO
911,1,24,4,2,4736,0,1,2,1,0,4,2,25,0,1,1,1,1,0,0,0,0,0.500000157,0,VERDADERO,VERDADERO
912,1,30,2,3,2991,4,4,2,1,0,4,2,25,2,1,1,2,1,0,0,1,1,0.686459194,1,VERDADERO,VERDADERO
913,3,11,2,9,2142,3,4,1,0,0,2,0,28,2,1,1,2,1,1,0,1,1,0.731058537,1,VERDADERO,VERDADERO
914,0,24,1,9,3161,0,2,4,2,0,2,1,31,2,0,1,2,1,1,0,0,0,0.500000379,0,VERDADERO,VERDADERO
915,1,48,0,10,18424,0,2,1,1,0,2,1,32,0,1,1,3,1,1,1,0,0,0.600062967,1,VERDADERO,FALSO
916,3,10,2,1,2848,1,2,1,2,1,2,0,32,2,1,1,2,2,0,0,1,1,0.731058354,1,VERDADERO,VERDADERO
917,0,6,2,0,14896,0,4,1,2,0,4,3,68,0,1,1,3,1,1,0,0,0,0.500000247,0,VERDADERO,VERDADERO
918,0,24,2,2,2359,1,0,1,0,0,1,1,33,2,1,1,2,1,0,0,0,1,0.657917786,1,FALSO,FALSO
919,0,24,2,2,3345,0,4,4,2,0,2,1,39,2,0,1,3,1,1,0,0,0,0.500000175,0,VERDADERO,VERDADERO
920,3,18,4,2,1817,0,2,4,1,0,2,3,28,2,1,2,2,1,0,0,1,1,0.731058528,1,VERDADERO,VERDADERO
921,3,48,3,3,12749,2,3,4,2,0,1,2,37,2,1,1,3,1,1,0,1,1,0.731058381,1,VERDADERO,VERDADERO
922,0,9,2,3,1366,0,1,3,1,0,4,1,22,2,0,1,2,1,0,0,0,0,0.500000212,0,VERDADERO,VERDADERO
923,1,12,2,0,2002,0,3,3,2,0,4,1,30,2,0,1,2,2,1,0,1,1,0.731058541,1,VERDADERO,VERDADERO
924,0,24,1,2,6872,0,1,2,0,0,1,1,55,0,1,1,2,1,1,0,0,0,0.500000356,0,VERDADERO,VERDADERO
925,0,12,1,0,697,0,1,4,2,0,2,2,46,0,1,2,2,1,1,0,0,0,0.500000269,0,VERDADERO,VERDADERO
926,0,18,4,2,1049,0,1,4,1,0,4,1,21,2,0,1,2,1,0,0,1,1,0.731058631,1,VERDADERO,VERDADERO
927,0,48,2,1,10297,0,3,4,2,0,4,3,39,1,2,3,2,2,1,0,0,0,0.606680652,1,VERDADERO,FALSO
928,3,30,2,3,1867,4,4,4,2,0,4,2,58,2,1,1,2,1,1,0,1,1,0.731058377,1,VERDADERO,VERDADERO
929,0,12,3,0,1344,0,2,4,2,0,2,0,43,2,1,2,1,2,0,0,1,1,0.731058561,1,VERDADERO,VERDADERO
930,0,24,2,2,1747,0,1,4,2,1,1,1,24,2,1,1,1,1,0,1,1,1,0.731058447,1,VERDADERO,VERDADERO
931,1,9,2,3,1670,0,1,4,1,0,2,2,22,2,1,1,2,1,1,0,0,0,0.500000081,0,VERDADERO,VERDADERO
932,3,9,4,0,1224,0,2,3,2,0,1,0,30,2,1,2,2,1,0,0,1,1,0.731058441,1,VERDADERO,VERDADERO
933,3,12,4,3,522,2,4,4,2,0,4,1,42,2,1,2,2,2,1,0,1,1,0.73105848,1,VERDADERO,VERDADERO
934,0,12,2,3,1498,0,2,4,1,0,1,2,23,0,1,1,2,1,0,0,1,1,0.731058448,1,VERDADERO,VERDADERO
935,1,30,3,3,1919,1,1,4,2,0,3,3,30,1,1,2,3,1,0,0,0,0,0.500000319,0,VERDADERO,VERDADERO
936,2,9,2,3,745,0,2,3,1,0,2,0,28,2,1,1,1,1,0,0,0,0,0.500000267,0,VERDADERO,VERDADERO
937,1,6,2,3,2063,0,1,4,3,0,3,2,30,2,0,1,3,1,1,0,1,1,0.643369275,1,VERDADERO,VERDADERO
938,1,60,2,6,6288,0,2,4,2,0,4,3,42,2,2,1,2,1,0,0,0,0,0.50000023,0,VERDADERO,VERDADERO
939,3,24,4,1,6842,4,2,2,2,0,4,1,46,2,1,2,3,2,1,0,1,1,0.731058451,1,VERDADERO,VERDADERO
940,3,12,2,0,3527,4,1,2,2,0,3,1,45,2,1,1,3,2,1,0,1,1,0.731058472,1,VERDADERO,VERDADERO
941,3,10,2,0,1546,0,2,3,2,0,2,0,31,2,1,1,1,2,0,1,1,1,0.731058494,1,VERDADERO,VERDADERO
942,3,24,2,2,929,4,3,4,2,0,2,2,31,1,1,1,2,1,1,0,1,1,0.731058577,1,VERDADERO,VERDADERO
943,3,4,4,0,1455,0,3,2,2,0,1,0,42,2,1,3,1,2,0,0,1,1,0.731058414,1,VERDADERO,VERDADERO
944,0,15,2,2,1845,0,1,4,1,2,1,1,46,2,0,1,2,1,0,0,1,1,0.73105845,1,VERDADERO,VERDADERO
945,1,48,0,0,8358,2,1,1,1,0,1,2,30,2,1,2,2,1,0,0,1,1,0.704557356,1,VERDADERO,VERDADERO
946,0,24,1,2,3349,2,1,4,2,0,4,3,30,2,2,1,2,2,1,0,0,0,0.500000123,0,VERDADERO,VERDADERO
947,3,12,2,0,2859,4,0,4,2,0,4,3,38,2,1,1,3,1,1,0,1,1,0.731058519,1,VERDADERO,VERDADERO
948,3,18,2,2,1533,0,1,4,3,1,1,1,43,2,1,1,1,2,0,0,0,0,0.500000156,0,VERDADERO,VERDADERO
949,3,24,2,3,3621,1,4,2,2,0,4,2,31,2,1,2,2,1,0,0,0,0,0.500000186,0,VERDADERO,VERDADERO
950,1,18,4,9,3590,0,0,3,3,0,3,2,40,2,1,3,0,2,1,0,1,1,0.731058586,1,VERDADERO,VERDADERO
951,0,36,3,9,2145,0,3,2,2,0,1,2,24,2,1,2,2,1,1,0,0,1,0.645212518,1,FALSO,FALSO
952,1,24,2,1,4113,2,1,3,1,0,4,2,28,2,0,1,2,1,0,0,0,0,0.500000371,0,VERDADERO,VERDADERO
953,3,36,2,2,10974,0,0,4,1,0,2,2,26,2,1,2,3,1,1,0,0,0,0.500000238,0,VERDADERO,VERDADERO
954,0,12,2,0,1893,0,2,4,1,2,4,1,29,2,1,1,2,1,1,0,1,1,0.731058457,1,VERDADERO,VERDADERO
955,0,24,4,3,1231,3,4,4,1,0,4,1,57,2,0,2,3,1,1,0,1,1,0.731058394,1,VERDADERO,VERDADERO
956,2,30,4,3,3656,4,4,4,2,0,4,1,49,1,1,2,1,1,0,0,1,1,0.731058624,1,VERDADERO,VERDADERO
957,1,9,4,3,1154,0,4,2,2,0,4,0,37,2,1,3,1,1,0,0,1,1,0.731058479,1,VERDADERO,VERDADERO
958,0,28,2,0,4006,0,2,3,2,0,2,2,45,2,1,1,1,1,0,0,0,0,0.500000185,0,VERDADERO,VERDADERO
959,1,24,2,2,3069,1,4,4,2,0,4,3,30,2,2,1,2,1,0,0,1,1,0.63838839,1,VERDADERO,VERDADERO
960,3,6,4,3,1740,0,4,2,3,0,2,0,30,2,0,2,2,1,0,0,1,1,0.731058415,1,VERDADERO,VERDADERO
961,1,21,3,0,2353,0,2,1,0,0,4,1,47,2,1,2,2,1,0,0,1,1,0.73105856,1,VERDADERO,VERDADERO
962,3,15,2,0,3556,4,2,3,2,0,2,3,29,2,1,1,2,1,0,0,1,1,0.731058487,1,VERDADERO,VERDADERO
963,3,24,2,3,2397,2,4,3,2,0,2,2,35,0,1,2,2,1,1,0,0,0,0.500000445,0,VERDADERO,VERDADERO
964,1,6,2,5,454,0,1,3,3,0,1,1,22,2,1,1,1,1,0,0,1,1,0.731058445,1,VERDADERO,VERDADERO
965,1,30,2,3,1715,4,2,4,1,0,1,2,26,2,1,1,2,1,0,0,1,1,0.731058471,1,VERDADERO,VERDADERO
966,1,27,4,3,2520,2,2,4,2,0,2,1,23,2,1,2,1,1,0,0,0,0,0.500000241,0,VERDADERO,VERDADERO
967,3,15,2,3,3568,0,4,4,1,0,2,2,54,0,0,1,3,1,1,0,1,1,0.731058425,1,VERDADERO,VERDADERO
968,3,42,2,3,7166,4,3,2,3,0,4,1,29,2,0,1,2,1,1,0,1,1,0.666848462,1,VERDADERO,VERDADERO
969,0,11,4,0,3939,0,2,1,2,0,2,0,40,2,1,2,1,2,0,0,1,1,0.731058432,1,VERDADERO,VERDADERO
970,1,15,2,5,1514,1,2,4,2,2,2,0,22,2,1,1,2,1,0,0,1,1,0.731058502,1,VERDADERO,VERDADERO
971,3,24,2,0,7393,0,2,1,2,0,4,1,43,2,1,1,1,2,0,0,1,1,0.73105864,1,VERDADERO,VERDADERO
972,0,24,1,0,1193,0,0,1,1,1,4,3,29,2,0,2,0,1,0,0,0,0,0.500000392,0,VERDADERO,VERDADERO
973,0,60,2,9,7297,0,4,4,2,1,4,3,36,2,0,1,2,1,0,0,0,0,0.500000168,0,VERDADERO,VERDADERO
974,3,30,4,3,2831,0,2,4,1,0,2,2,33,2,1,1,2,1,1,0,1,1,0.731058528,1,VERDADERO,VERDADERO
975,2,24,2,3,1258,2,2,3,1,0,3,2,57,2,1,1,1,1,0,0,1,1,0.731058408,1,VERDADERO,VERDADERO
976,1,6,2,3,753,0,2,2,1,2,3,0,64,2,1,1,2,1,0,0,1,1,0.731058407,1,VERDADERO,VERDADERO
977,1,18,3,9,2427,4,4,4,2,0,2,1,42,2,1,2,2,1,0,0,1,1,0.731058703,1,VERDADERO,VERDADERO
978,3,24,3,0,2538,0,4,4,2,0,4,2,47,2,1,2,1,2,0,0,0,0,0.500000217,0,VERDADERO,VERDADERO
979,1,15,1,0,1264,1,2,2,3,0,2,1,25,2,0,1,2,1,0,0,0,0,0.500000352,0,VERDADERO,VERDADERO
980,1,30,4,2,8386,0,3,2,2,0,2,1,49,2,1,1,2,1,0,0,0,0,0.500000186,0,VERDADERO,VERDADERO
981,3,48,2,9,4844,0,0,3,2,0,2,2,33,0,0,1,3,1,1,0,0,0,0.50000024,0,VERDADERO,VERDADERO
982,2,21,2,0,2923,1,2,1,1,0,1,2,28,0,1,1,3,1,1,0,1,1,0.73105846,1,VERDADERO,VERDADERO
983,0,36,2,1,8229,0,2,2,2,0,2,1,26,2,1,1,2,2,0,0,0,0,0.500000228,0,VERDADERO,VERDADERO
984,3,24,4,2,2028,0,3,2,2,0,2,1,30,2,1,2,1,1,0,0,1,1,0.707277847,1,VERDADERO,VERDADERO
985,0,15,4,2,1433,0,2,4,1,0,3,1,25,2,0,2,2,1,0,0,1,1,0.710417662,1,VERDADERO,VERDADERO
986,2,42,0,9,6289,0,1,2,0,0,1,1,33,2,1,2,2,1,0,0,1,1,0.689603897,1,VERDADERO,VERDADERO
987,3,13,2,3,1409,1,0,2,1,0,4,0,64,2,1,1,2,1,0,0,1,1,0.731058516,1,VERDADERO,VERDADERO
988,0,24,2,1,6579,0,0,4,2,0,2,3,29,2,2,1,3,1,1,0,1,1,0.731058564,1,VERDADERO,VERDADERO
989,1,24,4,3,1743,0,4,4,2,0,2,1,48,2,1,2,1,1,0,0,1,1,0.731058655,1,VERDADERO,VERDADERO
990,3,12,4,6,3565,4,1,2,2,0,1,1,37,2,1,2,1,2,0,0,1,0,0.602927613,1,FALSO,VERDADERO
991,3,15,1,3,1569,1,4,4,2,0,4,2,34,0,1,1,1,2,0,0,1,1,0.731058483,1,VERDADERO,VERDADERO
992,0,18,2,3,1936,4,3,2,3,0,4,2,23,2,0,2,1,1,0,0,1,1,0.731058431,1,VERDADERO,VERDADERO
993,0,36,2,2,3959,0,0,4,2,0,3,1,30,2,1,1,3,1,1,0,1,1,0.73105845,1,VERDADERO,VERDADERO
994,3,12,2,0,2390,4,4,4,2,0,3,2,50,2,1,1,2,1,1,0,1,1,0.731058488,1,VERDADERO,VERDADERO
995,3,12,2,2,1736,0,3,3,1,0,4,0,31,2,1,1,1,1,0,0,1,1,0.731058489,1,VERDADERO,VERDADERO
996,0,30,2,1,3857,0,2,4,0,0,4,1,40,2,1,1,3,1,1,0,1,1,0.731058516,1,VERDADERO,VERDADERO
997,3,12,2,3,804,0,4,4,2,0,4,2,38,2,1,1,2,1,0,0,1,1,0.731058464,1,VERDADERO,VERDADERO
998,0,45,2,3,1845,0,2,4,2,0,4,3,23,2,2,1,2,1,1,0,0,0,0.500000086,0,VERDADERO,VERDADERO
999,1,45,4,1,4576,1,0,3,2,0,4,2,27,2,1,1,2,1,0,0,1,1,0.731058526,1,VERDADERO,VERDADERO
