,0,y_predict
501,1981.611861861862,111.48002818689287
502,1981.6586586586586,360.3081685828273
503,1981.7054554554554,115.39195718893866
504,1981.7522522522522,317.56210417417867
505,1981.799049049049,212.33773433509663
506,1981.8458458458458,210.71433177502615
507,1981.8926426426426,340.04019541013884
508,1981.9394394394394,118.71841480087227
509,1981.9862362362362,412.1348138074289
510,1982.033033033033,114.2591145379349
511,1982.0798298298298,375.89463149323797
512,1982.1266266266266,216.03046807308672
513,1982.1734234234234,250.7850260817205
514,1982.2202202202202,370.6726979004295
515,1982.267017017017,122.54709992045453
516,1982.3138138138138,479.9061187515316
517,1982.3606106106106,90.11373557122378
518,1982.4074074074074,464.6662613772489
519,1982.4542042042042,193.98416834439078
520,1982.501001001001,325.6570208415654
521,1982.5477977977978,382.07470918480163
522,1982.5945945945946,152.96756778190462
523,1982.6413913913914,539.1572698163469
524,1982.6881881881882,69.18936119389251
525,1982.734984984985,563.0772933789593
526,1982.7817817817818,145.0666027294592
527,1982.8285785785786,433.9108853496642
528,1982.8753753753754,348.308854374412
529,1982.9221721721722,229.26981285881385
530,1982.968968968969,563.5425878551376
531,1983.0157657657658,79.76763389628448
532,1983.0625625625626,660.4874169393669
533,1983.1093593593594,89.53454856564336
534,1983.1561561561562,574.6115619104179
535,1983.202952952953,273.03847046274706
536,1983.2497497497498,351.5803354683195
537,1983.2965465465466,535.9047371248694
538,1983.3433433433433,127.24681894098899
539,1983.3901401401401,724.0394701446536
540,1983.436936936937,48.99163526597111
541,1983.4837337337337,716.3184093402185
542,1983.5305305305305,182.24078865218414
543,1983.5773273273273,509.24214997445773
544,1983.6241241241241,462.0448159249511
545,1983.670920920921,228.40220499856633
546,1983.7177177177177,726.9259715759565
547,1983.7645145145145,52.04889456981365
548,1983.8113113113113,817.8139440439086
549,1983.8581081081081,98.28761327720579
550,1983.904904904905,678.2212233103157
551,1983.9517017017017,350.5713317862653
552,1983.9984984984985,389.69519929627063
553,1984.0452952952953,668.0538966886198
554,1984.0920920920921,125.6788313020525
555,1984.138888888889,868.2231823152486
556,1984.1856856856857,50.54972087757919
557,1984.2324824824825,832.7409831046592
558,1984.2792792792793,223.28806772163568
559,1984.326076076076,579.770670556177
560,1984.372872872873,554.8522740766093
561,1984.4196696696697,257.9408327182793
562,1984.4664664664665,853.991148498764
563,1984.5132632632633,63.88240125684287
564,1984.56006006006,942.0099105258607
565,1984.606856856857,124.7972106243724
566,1984.6536536536537,765.4424195812953
567,1984.7004504504505,414.42149653280603
568,1984.7472472472473,432.4687676321315
569,1984.794044044044,765.9875708928079
570,1984.8408408408409,146.44052033849616
571,1984.8876376376377,973.4445019952133
572,1984.9344344344345,81.91675959547366
573,1984.9812312312313,917.6810962529083
574,1985.028028028028,279.84689541665557
575,1985.0748248248249,635.0266433671081
576,1985.1216216216217,627.4664621394352
577,1985.1684184184185,295.1973062642134
578,1985.2152152152153,926.3265087898825
579,1985.262012012012,101.31858458100893
580,1985.3088088088089,1005.6704020349599
581,1985.3556056056057,171.99171609879852
582,1985.4024024024025,819.4487986239072
583,1985.4491991991993,469.42229081424983
584,1985.495995995996,478.26954921205254
585,1985.5427927927929,819.1298270740566
586,1985.5895895895897,187.94541829800698
587,1985.6363863863864,1015.17597812992
588,1985.6831831831832,124.69238159326619
589,1985.72997997998,944.8194761615488
590,1985.7767767767768,325.622861981758
591,1985.8235735735736,657.5566134605193
592,1985.8703703703704,667.524187112313
593,1985.9171671671672,329.56192820707804
594,1985.963963963964,946.3319145083808
595,1986.0107607607608,154.61128552306934
596,1986.0575575575576,1002.9476130590045
597,1986.1043543543544,230.20856336717878
598,1986.1511511511512,812.8860463974878
599,1986.197947947948,506.27948235323083
600,1986.2447447447448,495.5128712932704
601,1986.2915415415416,819.6142202637377
602,1986.3383383383384,239.4249536736361
603,1986.3851351351352,987.6672035541308
604,1986.431931931932,192.78691818796074
605,1986.4787287287288,914.5649997573655
606,1986.5255255255256,376.983205815584
607,1986.5723223223224,650.1460319003052
608,1986.6191191191192,676.2132770600213
609,1986.665915915916,358.8291155483948
610,1986.7127127127128,908.641485611599
611,1986.7595095095096,215.96387052400968
612,1986.8063063063064,939.5364721220902
613,1986.8531031031032,298.6429486687474
614,1986.8998998999,761.6598227686751
615,1986.9466966966968,542.9877953250842
616,1986.9934934934936,492.0788895207238
617,1987.0402902902904,793.6068272567411
618,1987.0870870870872,293.34401964212435
619,1987.133883883884,903.5322273782631
620,1987.1806806806808,274.9278800889975
621,1987.2274774774776,818.7654303175369
622,1987.2742742742744,434.88763519192946
623,1987.3210710710712,600.9586452906628
624,1987.367867867868,667.32594192526
625,1987.4146646646648,383.64027278951426
626,1987.4614614614616,827.6207905730654
627,1987.5082582582584,293.0369895163002
628,1987.5550550550552,821.6293884426638
629,1987.601851851852,372.9031964985676
630,1987.6486486486488,661.5628843185916
631,1987.6954454454456,560.5607733500278
632,1987.7422422422424,455.3494375551308
633,1987.7890390390392,729.2315933885835
634,1987.835835835836,331.16811041864275
635,1987.8826326326327,772.2484343057515
636,1987.9294294294295,354.3476360699557
637,1987.9762262262263,672.3191103438361
638,1988.0230230230231,489.7133450301315
639,1988.06981981982,502.7697544612154
640,1988.1166166166167,636.2412868359414
641,1988.1634134134135,372.6808456246055
642,1988.2102102102103,698.3921708948692
643,1988.2570070070071,354.656825283181
644,1988.303803803804,642.67159626836
645,1988.3506006006007,443.58691308804964
646,1988.3973973973975,511.37541793122443
647,1988.4441941941943,566.6665689738935
648,1988.4909909909911,389.8057576156847
649,1988.537787787788,633.7438252571153
650,1988.5845845845847,353.3765514682027
651,1988.6313813813815,596.3338176079947
652,1988.6781781781783,417.4400016133557
653,1988.724974974975,480.1661778814563
654,1988.771771771772,525.3989692376252
655,1988.8185685685687,367.00760183321046
656,1988.8653653653655,588.4868822722985
657,1988.9121621621623,334.96441889293953
658,1988.958958958959,551.9668589101918
659,1989.005755755756,400.2838677734338
660,1989.0525525525527,436.26455660091955
661,1989.0993493493495,505.5413458237384
662,1989.1461461461463,321.8483257897557
663,1989.192942942943,564.5896058762678
664,1989.23973973974,288.4750196753594
665,1989.2865365365367,524.2843399843977
666,1989.3333333333335,357.5150657690829
667,1989.3801301301303,401.2378896356231
668,1989.426926926927,476.85006164496815
669,1989.4737237237239,269.46833886600336
670,1989.5205205205207,556.8348999441347
671,1989.5673173173175,213.97863783227632
672,1989.6141141141143,528.9480937659107
673,1989.660910910911,276.1326366499641
674,1989.7077077077079,392.1176441799458
675,1989.7545045045047,419.761510785626
676,1989.8013013013015,221.06318780518285
677,1989.8480980980983,545.6143970088414
678,1989.894894894895,123.07800195490401
679,1989.9416916916919,554.2496461632129
680,1989.9884884884887,168.0999835532287
681,1990.0352852852855,416.85458147907684
682,1990.0820820820823,332.13715783769624
683,1990.128878878879,204.68287256755414
684,1990.1756756756758,507.7516049808119
685,1990.2224724724726,47.049024740016044
686,1990.2692692692694,571.0193942164701
687,1990.3160660660662,45.37609035924748
688,1990.362862862863,464.42056134273287
689,1990.4096596596598,203.34235005431145
690,1990.4564564564566,236.22440114062238
691,1990.5032532532534,422.4928564039295
692,1990.5500500500502,14.204814592559638
693,1990.596846846847,562.4187607259626
694,1990.6436436436438,-69.175664161052
695,1990.6904404404406,523.1915747933514
696,1990.7372372372374,42.32390088705703
697,1990.784034034034,308.47640485392924
698,1990.830830830831,286.8316719841085
699,1990.8776276276276,31.507479148746246
700,1990.9244244244246,513.4415365946451
701,1990.9712212212212,-145.3895192979451
702,1991.0180180180182,570.7707057688472
703,1991.0648148148148,-110.70229737511531
704,1991.1116116116116,404.71301796259263
705,1991.1584084084084,119.86062933605443
706,1991.2052052052052,101.7865328065066
707,1991.252002002002,406.43074538738034
708,1991.2987987987988,-161.1287959220248
709,1991.3455955955956,567.9397006477624
710,1991.3923923923924,-228.09080168806875
711,1991.4391891891892,495.19355656973
712,1991.485985985986,-59.28068276301935
713,1991.5327827827828,219.34706752405535
714,1991.5795795795796,244.03481939175953
715,1991.6263763763764,-105.06724285960405
716,1991.6731731731732,500.60921624831144
717,1991.71996996997,-290.7952588714377
718,1991.7667667667668,550.8777130477428
719,1991.8135635635635,-227.3732836687997
720,1991.8603603603603,352.0997884748221
721,1991.9071571571571,50.700768505599854
722,1991.953953953954,9.697141663666164
723,1992.0007507507507,377.5170348432839
724,1992.0475475475475,-278.84504114758977
725,1992.0943443443443,551.9396679901616
726,1992.1411411411411,-341.3670440238164
727,1992.187937937938,460.81014434836993
728,1992.2347347347347,-139.5557656695712
729,1992.2815315315315,152.12943964638748
730,1992.3283283283283,203.2558749437787
731,1992.3751251251251,-193.87482083728312
732,1992.421921921922,478.19389708581843
733,1992.4687187187187,-376.64766249532244
734,1992.5155155155155,518.3154334916204
735,1992.5623123123123,-293.2086040340121
736,1992.609109109109,298.5810968498776
737,1992.655905905906,4.105374787798396
738,1992.7027027027027,-54.12186151233598
739,1992.7494994994995,338.27232864175323
740,1992.7962962962963,-336.4368004948425
741,1992.843093093093,511.3694786857536
742,1992.88988988989,-385.51407869626377
743,1992.9366866866867,417.9694700494321
744,1992.9834834834835,-174.31019395963745
745,1993.0302802802803,110.44140403975764
746,1993.077077077077,169.87486988254267
747,1993.123873873874,-229.01012522016288
748,1993.1706706706707,439.9050392108802
749,1993.2174674674675,-398.25285418066244
750,1993.2642642642643,475.04140317676166
751,1993.311061061061,-300.0855616327068
752,1993.3578578578579,258.9480272167009
753,1993.4046546546547,-1.0407738601224772
754,1993.4514514514515,-75.01909617006282
755,1993.4982482482483,315.5268393031563
756,1993.545045045045,-328.12804392479353
757,1993.5918418418419,464.75933619963655
758,1993.6386386386387,-355.64250916605704
759,1993.6854354354355,367.8204594836057
760,1993.7322322322323,-148.7897556772725
761,1993.779029029029,89.79244434600635
762,1993.8258258258259,165.8368763075687
763,1993.8726226226227,-202.2312935079239
764,1993.9194194194195,402.9022146367934
765,1993.9662162162163,-336.33637528577066
766,1994.013013013013,426.968601608467
767,1994.0598098098098,-236.77770872947647
768,1994.1066066066066,232.12834812951266
769,1994.1534034034034,31.79908739664166
770,1994.2002002002002,-54.82955571325596
771,1994.246996996997,305.3581291748248
772,1994.2937937937938,-255.5140688161084
773,1994.3405905905906,423.0189657903728
774,1994.3873873873874,-253.2222056258423
775,1994.4341841841842,326.75266612910315
776,1994.480980980981,-60.736552865301384
777,1994.5277777777778,90.6771567681361
778,1994.5745745745746,198.2129465872066
779,1994.6213713713714,-132.78212820821525
780,1994.6681681681682,371.6523226347754
781,1994.714964964965,-210.36370095965896
782,1994.7617617617618,369.6915536796703
783,1994.8085585585586,-104.4636010181214
784,1994.8553553553554,209.9502332698886
785,1994.9021521521522,113.73089465408624
786,1994.948948948949,0.7581035001742306
787,1994.9957457457458,312.08575812945173
788,1995.0425425425426,-125.25703051998312
789,1995.0893393393394,377.36482864316423
790,1995.1361361361362,-91.93221803144222
791,1995.182932932933,285.0702352803631
792,1995.2297297297298,74.25381500998778
793,1995.2765265265266,110.79454839219024
794,1995.3233233233234,264.4968294985774
795,1995.3701201201202,-23.37206752402637
796,1995.416916916917,362.32380527135666
797,1995.4637137137138,-31.57876420296845
798,1995.5105105105106,321.9249111920369
799,1995.5573073073074,83.45167707612296
800,1995.6041041041042,191.60935375464706
801,1995.650900900901,241.9750273061417
802,1995.6976976976978,72.13361868232593
803,1995.7444944944946,345.8372804281488
804,1995.7912912912914,45.414331995194075
805,1995.8380880880882,341.87946588695627
806,1995.884884884885,125.93162376918045
807,1995.9316816816818,250.47886077869367
808,1995.9784784784786,259.06993320673644
809,1996.0252752752754,147.4802386733107
810,1996.0720720720722,359.5506903894939
811,1996.118868868869,113.76259225798692
812,1996.1656656656658,367.2892547826483
813,1996.2124624624626,180.92790415134735
814,1996.2592592592594,288.46820386173073
815,1996.3060560560561,307.85139003580105
816,1996.352852852853,192.49812989076344
817,1996.3996496496497,407.6591697556924
818,1996.4464464464465,162.53533333046926
819,1996.4932432432433,412.32863877703033
820,1996.5400400400401,234.04926287863609
821,1996.586836836837,325.4056345317523
822,1996.6336336336337,366.7647108878176
823,1996.6804304304305,221.59235952066675
824,1996.7272272272273,473.47964126845426
825,1996.7740240240241,188.40432868023484
826,1996.820820820821,482.90185780252125
827,1996.8676176176177,264.3551152496048
828,1996.9144144144145,390.90576863238135
829,1996.9612112112113,413.39382992303763
830,1997.0080080080081,264.62721101496794
831,1997.054804804805,547.213506204306
832,1997.1016016016017,199.58110072190377
833,1997.1483983983985,581.8267995189595
834,1997.1951951951953,258.11742905243
835,1997.241991991992,490.9914275760307
836,1997.288788788789,425.6011618797522
837,1997.3355855855857,331.03268070298276
838,1997.3823823823825,609.3533760202796
839,1997.4291791791793,212.69984471261083
840,1997.475975975976,693.5234938515015
841,1997.522772772773,232.26286937783712
842,1997.5695695695697,618.8511509197713
843,1997.6163663663665,401.7315358933772
844,1997.6631631631633,430.2277328253734
845,1997.70995995996,631.3832274142245
846,1997.7567567567569,252.95537670811194
847,1997.8035535535537,782.7019228130087
848,1997.8503503503505,212.02773127134924
849,1997.8971471471473,760.5008833906635
850,1997.943943943944,351.1625680233602
851,1997.9907407407409,576.7085668818667
852,1998.0375375375377,602.8254102389845
853,1998.0843343343345,345.18266737366685
854,1998.1311311311313,826.4399945040177
855,1998.177927927928,215.42217755959973
856,1998.2247247247249,889.9999416625915
857,1998.2715215215217,283.0956020498035
858,1998.3183183183185,751.0487978245332
859,1998.3651151151153,527.7051043123888
860,1998.411911911912,488.21959857450634
861,1998.4587087087089,816.8082770924874
862,1998.5055055055057,263.9216265210695
863,1998.5523023023025,980.084637891211
864,1998.5990990990992,230.02515859555584
865,1998.645895895896,916.6179896048143
866,1998.6926926926928,425.960497035075
867,1998.7394894894896,662.0619619100853
868,1998.7862862862864,746.7757301707059
869,1998.8330830830832,372.67377376981483
870,1998.87987987988,1005.0607282545091
871,1998.9266766766768,230.11896846215174
872,1998.9734734734736,1048.5651640590972
873,1999.0202702702704,330.8258118055172
874,1999.0670670670672,852.7709127372606
875,1999.113863863864,626.2792492418854
876,1999.1606606606608,535.7758490108615
877,1999.2074574574576,951.85684660187
878,1999.2542542542544,288.21376533160833
879,1999.3010510510512,1119.554976382327
880,1999.347847847848,264.21003013455635
881,1999.3946446446448,1029.044189456999
882,1999.4414414414416,488.8000164982525
883,1999.4882382382384,730.3822379704101
884,1999.5350350350352,839.1039767258069
885,1999.581831831832,403.12798872137483
886,1999.6286286286288,1112.2607575175584
887,1999.6754254254256,249.59519779096848
888,1999.7222222222224,1145.7059488123766
889,1999.7690190190192,368.7547819543311
890,1999.815815815816,919.7111756538559
891,1999.8626126126128,692.4213154100046
892,1999.9094094094096,571.8077842902698
893,1999.9562062062064,1030.2609199530464
894,2000.0030030030032,312.10160813907083
895,2000.0497997998,1185.8729466338173
896,2000.0965965965966,295.8074092928659
897,2000.1433933933936,1072.9132447117588
898,2000.1901901901902,533.2515411516347
899,2000.2369869869872,761.8225316015655
900,2000.2837837837837,886.0242294404422
901,2000.3305805805808,435.84770454395976
902,2000.3773773773773,1148.891491456797
903,2000.4241741741741,286.42990930467994
904,2000.470970970971,1167.8572602695951
905,2000.5177677677677,402.2540871163506
906,2000.5645645645645,933.6080255935717
907,2000.6113613613613,715.7899858123969
908,2000.6581581581581,588.4763714639826
909,2000.704954954955,1039.507580475397
910,2000.7517517517517,339.6769358175675
911,2000.7985485485485,1180.0537807614503
912,2000.8453453453453,332.23483219995916
913,2000.8921421421421,1057.032301589558
914,2000.938938938939,561.9902696500036
915,2000.9857357357357,751.2928800824171
916,2001.0325325325325,884.9392060566246
917,2001.0793293293293,448.3275695922153
918,2001.126126126126,1109.1557077139537
919,2001.172922922923,323.2967815767719
920,2001.2197197197197,1107.8102078653296
921,2001.2665165165165,438.79918435494636
922,2001.3133133133133,887.9484613081133
923,2001.36011011011,716.3211714093082
924,2001.406906906907,581.2497827393828
925,2001.4537037037037,985.5643704188232
926,2001.5005005005005,365.9251860026439
927,2001.5472972972973,1085.9837445056994
928,2001.594094094094,363.40957146518997
929,2001.640890890891,962.1176524154167
930,2001.6876876876877,564.2940434313148
931,2001.7344844844845,692.9987631629463
932,2001.7812812812813,834.547658330557
933,2001.828078078078,441.1530360980708
934,2001.8748748748749,1002.8825068078677
935,2001.9216716716717,350.22380867006603
936,2001.9684684684685,970.288783378115
937,2002.0152652652653,457.7233681351924
938,2002.062062062062,766.5425319776735
939,2002.1088588588589,679.8764432846029
940,2002.1556556556557,520.2372389011082
941,2002.2024524524525,871.8909510036211
942,2002.2492492492493,372.2941982612986
943,2002.296046046046,917.7844049398686
944,2002.3428428428429,393.97857872681885
945,2002.3896396396397,794.2360976112604
946,2002.4364364364365,551.4696040474878
947,2002.4832332332332,579.2663063371087
948,2002.53003003003,734.2485356996045
949,2002.5768268268268,401.4985939294803
950,2002.6236236236236,823.5734170929619
951,2002.6704204204204,360.0529835949987
952,2002.7172172172172,764.1136038844779
953,2002.764014014014,461.7868640140633
954,2002.8108108108108,595.919643832678
955,2002.8576076076076,620.6595150220279
956,2002.9044044044044,426.1117364211096
957,2002.9512012012012,720.39673009281
958,2002.997997997998,355.0949961978561
959,2003.0447947947948,695.4174459521184
960,2003.0915915915916,409.34678888092765
961,2003.1383883883884,568.3113681961261
962,2003.1851851851852,530.8218986043973
963,2003.231981981982,425.01303515543214
964,2003.2787787787788,623.9432101055625
965,2003.3255755755756,351.16603494481217
966,2003.3723723723724,620.3576647399263
967,2003.4191691691692,378.8293372947921
968,2003.465965965966,521.6455666752521
969,2003.5127627627628,472.09539053600434
970,2003.5595595595596,392.9437304237023
971,2003.6063563563564,554.5407470156584
972,2003.6531531531532,318.713152029011
973,2003.69994994995,558.4574314555518
974,2003.7467467467468,343.97368686583815
975,2003.7935435435436,470.0384929582639
976,2003.8403403403404,441.5620087380968
977,2003.8871371371372,344.50953905911103
978,2003.933933933934,529.2654293928941
979,2003.9807307307308,269.1706115070805
980,2004.0275275275276,530.6120872948013
981,2004.0743243243244,299.09417712325063
982,2004.1211211211212,432.22060455523507
983,2004.167917917918,411.9812780832424
984,2004.2147147147148,295.29122827292576
985,2004.2615115115116,521.4837567222179
986,2004.3083083083084,212.64294934776018
987,2004.3551051051052,539.880781552023
988,2004.401901901902,242.2742829797071
989,2004.4486986986988,441.33018424321904
990,2004.4954954954956,368.4671952068223
991,2004.5422922922924,281.30965520405994
992,2004.5890890890892,511.28948555828316
993,2004.635885885886,161.96066221030534
994,2004.6826826826828,573.5217776800619
995,2004.7294794794796,167.2490879612566
996,2004.7762762762763,501.26930550565197
997,2004.8230730730731,305.7862301942618
998,2004.86986986987,324.99354724417253
999,2004.9166666666667,499.5660689517187
